@relation timeseries_created_21-10-2019_prices_wn_indicators-weka.filters.unsupervised.attribute.Remove-R18

@attribute rsi_10 numeric
@attribute mom_10 numeric
@attribute ema_10 numeric
@attribute ema_20 numeric
@attribute ema_30 numeric
@attribute sma_10 numeric
@attribute sma_20 numeric
@attribute sma_30 numeric
@attribute wma_10 numeric
@attribute wma_20 numeric
@attribute wma_30 numeric
@attribute trima_10 numeric
@attribute trima_20 numeric
@attribute trima_30 numeric
@attribute roc_10 numeric
@attribute rocr_10 numeric
@attribute ppo_10 numeric
@attribute close_t-1 numeric
@attribute close_t-2 numeric
@attribute close_t-3 numeric
@attribute close_t-4 numeric
@attribute label numeric

@data
46.99181,-0.176961,254.019236,253.905761,253.822313,254.080259,253.806031,253.921413,254.137924,253.909801,253.872635,254.169362,253.697175,253.748163,-0.069825,0.999302,0.023661,255.143225,254.103649,254.54957,253.011751,1
49.963711,-0.161613,253.998721,253.905822,253.827738,254.064098,253.761989,253.934125,254.106313,253.91936,253.871666,254.176856,253.745566,253.739591,-0.06361,0.999364,0.088687,253.258184,255.143225,254.103649,254.54957,1
50.379237,-0.052245,253.997779,253.914176,253.838435,254.058873,253.800704,253.909817,254.093484,253.941413,253.875499,254.201024,253.80002,253.728221,-0.020565,0.999794,0.109615,253.906401,253.258184,255.143225,254.103649,1
57.991764,3.519567,254.308156,254.084717,253.958849,254.41083,253.920247,253.946272,254.392753,254.12276,253.991308,254.261773,253.878956,253.729373,1.395628,1.013956,0.135373,253.993539,253.906401,253.258184,255.143225,0
50.527424,-0.711088,254.292446,254.097768,253.975811,254.339721,253.947412,253.888612,254.358375,254.151475,254.009081,254.227861,253.961688,253.744441,-0.278932,0.997211,0.116207,255.704854,253.993539,253.906401,253.258184,0
47.709264,-1.895104,254.168217,254.051236,253.952158,254.150211,253.967826,253.866321,254.225551,254.119263,253.991053,254.198636,254.015789,253.776292,-0.741711,0.992583,0.17537,254.221751,255.704854,253.993539,253.906401,1
48.886863,0.825165,254.10798,254.030825,253.944723,254.232727,253.951526,253.855405,254.168588,254.106796,253.989156,254.241964,254.056452,253.810691,0.326137,1.003261,0.132809,253.609187,254.221751,255.704854,253.993539,1
53.952986,0.288648,254.240751,254.107719,254.002367,254.261592,253.992084,253.887997,254.278677,254.191242,254.052564,254.283628,254.110203,253.848794,0.113395,1.001134,0.110175,253.836917,253.609187,254.221751,255.704854,0
44.026191,-1.315469,253.976647,253.982049,253.924033,254.130045,253.961717,253.895022,254.010784,254.076585,253.981608,254.246603,254.147246,253.888637,-0.51769,0.994823,0.109374,254.838217,253.836917,253.609187,254.221751,0
43.331458,-2.515822,253.73133,253.853035,253.840379,253.878463,253.988209,253.834988,253.737576,253.949507,253.899826,254.103059,254.15498,253.920508,-0.986043,0.99014,0.056689,252.78818,254.838217,253.836917,253.609187,1
49.965749,0.585091,253.751684,253.852105,253.840566,253.936972,254.008616,253.849678,253.731178,253.935704,253.90036,253.998035,254.140345,253.943356,0.231026,1.00231,0.045644,252.627402,252.78818,254.838217,253.836917,1
55.281556,1.047994,253.970358,253.957085,253.912426,254.041772,254.052935,253.85525,253.916164,254.025778,253.971632,253.91856,254.136846,253.965542,0.412748,1.004127,0.012876,253.843275,252.627402,252.78818,254.838217,0
53.037333,0.562578,254.07686,254.014136,253.953954,254.098029,254.078451,253.899812,254.009682,254.0737,254.01685,253.831997,254.139931,253.995152,0.221493,1.002215,0.049511,254.954395,253.843275,252.627402,252.78818,0
49.084001,-1.859894,254.034696,253.998024,253.946923,253.91204,254.161435,253.917511,253.963669,254.051463,254.013311,253.752504,254.126582,254.018142,-0.72736,0.992726,0.050255,254.556117,254.954395,253.843275,252.627402,0
44.796894,-1.198548,253.850788,253.905184,253.887328,253.792185,254.065953,253.89567,253.802062,253.94306,253.955613,253.783428,254.070342,254.029008,-0.471458,0.995285,0.024052,253.84496,254.556117,254.954395,253.843275,1
53.012971,0.894651,253.969525,253.962198,253.927103,253.88165,254.015931,253.9391,253.931454,253.984763,253.99485,253.889515,254.028699,254.038961,0.352768,1.003528,-0.051791,253.023203,253.84496,254.556117,254.954395,1
55.76735,1.224453,254.168042,254.066881,254.000281,254.004096,254.118412,253.969049,254.145948,254.084329,254.067255,253.991365,254.015416,254.053488,0.482378,1.004824,-0.048857,254.503838,253.023203,253.84496,254.556117,0
49.080316,-0.943101,254.118419,254.050523,253.993496,253.909786,254.085689,253.964651,254.126134,254.063063,254.062485,254.033932,253.986057,254.068673,-0.370078,0.996299,-0.036863,255.06137,254.503838,253.023203,253.84496,1
54.229192,2.091641,254.256856,254.129504,254.050678,254.11895,254.124497,254.014128,254.302504,254.138694,254.121528,254.120398,253.97309,254.080561,0.827428,1.008274,-0.015281,253.895116,255.06137,254.503838,253.023203,0
46.509775,0.797757,254.105638,254.062423,254.010322,254.198725,254.038594,254.058381,254.17636,254.07209,254.08353,254.185036,253.979333,254.079507,0.315784,1.003158,-0.080373,254.879821,253.895116,255.06137,254.503838,1
51.503868,0.528999,254.154117,254.091933,254.033674,254.251625,254.094299,254.089619,254.207914,254.103869,254.103781,254.232096,254.013257,254.072781,0.208396,1.002084,-0.019952,253.425159,254.879821,253.895116,255.06137,1
55.14553,0.159116,254.328552,254.189226,254.103341,254.267537,254.154654,254.124469,254.36462,254.200937,254.169838,254.258875,254.043309,254.07065,0.062409,1.000624,0.067489,254.372274,253.425159,254.879821,253.895116,0
45.181851,-1.401734,254.115067,254.090669,254.042118,254.127363,254.112696,254.094755,254.162229,254.105673,254.107252,254.257397,254.05109,254.062466,-0.550658,0.994493,0.042738,255.11351,254.372274,253.425159,254.879821,1
50.603595,0.380547,254.135147,254.103511,254.053949,254.165418,254.038729,254.162763,254.180073,254.116417,254.115688,254.256142,254.057216,254.056969,0.149913,1.001499,0.023742,253.154384,255.11351,254.372274,253.425159,0
48.038299,0.681808,254.05694,254.065559,254.031437,254.233599,254.012892,254.121835,254.096363,254.084635,254.086155,254.22972,254.086449,254.05345,0.269465,1.002695,0.001865,254.225506,253.154384,255.11351,254.372274,1
56.580968,1.01927,254.323516,254.204373,254.127674,254.335526,254.108588,254.122462,254.330819,254.228465,254.17656,254.22826,254.135843,254.066536,0.400493,1.004005,0.051148,253.705011,254.225506,253.154384,255.11351,0
51.814314,-0.453878,254.375148,254.242765,254.15863,254.290138,254.147117,254.175654,254.380267,254.275979,254.207852,254.214319,254.172978,254.085097,-0.177949,0.998221,0.082664,255.523107,253.705011,254.225506,253.154384,1
53.17251,0.996085,254.468976,254.304521,254.205893,254.389746,254.149766,254.187041,254.489551,254.346844,254.254017,254.256533,254.208037,254.096961,0.392322,1.003923,0.08045,254.607492,255.523107,253.705011,254.225506,0
48.212331,-0.920609,254.376292,254.271634,254.189978,254.297686,254.208318,254.182227,254.411272,254.328696,254.239318,254.314563,254.243301,254.109273,-0.361193,0.996388,0.044838,254.891202,254.607492,255.523107,253.705011,1
50.186772,0.890457,254.36526,254.275823,254.198083,254.386731,254.292728,254.15464,254.414532,254.338915,254.247924,254.414756,254.267645,254.128048,0.351369,1.003514,0.07966,253.959211,254.891202,254.607492,255.523107,0
41.623667,-1.787505,254.041534,254.11477,254.093999,254.207981,254.229803,254.132193,254.086903,254.176252,254.146642,254.407676,254.268486,254.14766,-0.702712,0.992973,0.029187,254.315616,253.959211,254.891202,254.607492,1
52.087383,-0.534879,254.139188,254.158947,254.125265,254.154493,254.211015,254.1546,254.154294,254.209474,254.175444,254.361273,254.259656,254.160071,-0.209663,0.997903,0.052335,252.584769,254.315616,253.959211,254.891202,0
51.043723,1.219554,254.18187,254.179423,254.141309,254.276448,254.201906,254.16728,254.194193,254.224991,254.189595,254.314495,254.260466,254.169664,0.481743,1.004817,0.044259,254.578632,252.584769,254.315616,253.959211,1
54.676499,0.885378,254.350782,254.268133,254.203862,254.364986,254.265202,254.147481,254.345909,254.31156,254.250473,254.248212,254.282068,254.180631,0.348265,1.003483,0.040044,254.373937,254.578632,252.584769,254.315616,0
53.976124,1.289895,254.467895,254.33735,254.254897,254.493976,254.363787,254.173253,254.46044,254.381056,254.305145,254.213449,254.311937,254.201575,0.508423,1.005084,0.066975,255.110885,254.373937,254.578632,252.584769,1
54.440823,-0.445085,254.578827,254.40789,254.308002,254.449467,254.392496,254.222214,254.56663,254.449078,254.363517,254.241441,254.331562,254.228779,-0.174186,0.998258,0.057824,254.994906,255.110885,254.373937,254.578632,1
55.591958,0.662577,254.704508,254.490002,254.370071,254.515725,254.402931,254.269986,254.71583,254.532656,254.431121,254.390425,254.347943,254.253457,0.260235,1.002602,0.087509,255.078023,254.994906,255.110885,254.373937,1
58.28291,0.820121,254.887565,254.606319,254.456603,254.597737,254.493742,254.29909,254.933212,254.657265,254.52411,254.584951,254.375907,254.283468,0.321753,1.003218,0.082221,255.270068,255.078023,254.994906,255.110885,0
56.470356,1.541754,254.999092,254.691523,254.523981,254.751912,254.524799,254.389516,255.097435,254.753191,254.601651,254.809722,254.408831,254.325811,0.607087,1.006071,0.097189,255.711322,255.270068,255.078023,254.994906,0
54.281345,0.939852,255.045706,254.745232,254.571174,254.845897,254.616314,254.477118,255.18899,254.822779,254.657519,255.004789,254.458669,254.368624,0.369561,1.003696,0.087779,255.500965,255.711322,255.270068,255.078023,0
38.898927,0.416721,254.67403,254.579161,254.469904,254.88757,254.547775,254.449058,254.853643,254.668986,254.562317,255.107995,254.504199,254.396441,0.164983,1.00165,0.056748,255.255467,255.500965,255.711322,255.270068,1
50.105158,0.030621,254.662252,254.582027,254.478894,254.890632,254.522562,254.437554,254.80304,254.674841,254.572652,255.106066,254.566258,254.417266,0.012028,1.00012,0.064769,253.00149,255.255467,255.500965,255.711322,1
51.244407,0.419668,254.686135,254.602177,254.499198,254.932598,254.604523,254.44547,254.785399,254.700654,254.595623,255.050498,254.636995,254.43913,0.164981,1.00165,0.141145,254.609253,253.00149,255.255467,255.500965,0
51.178242,-0.326674,254.703967,254.619514,254.517586,254.899931,254.632459,254.476778,254.75842,254.717767,254.617477,254.926458,254.693676,254.463035,-0.128052,0.998719,0.134422,254.793605,254.609253,253.00149,255.255467,1
58.118025,0.874355,254.915838,254.738537,254.604791,254.987366,254.740671,254.571647,254.934661,254.835558,254.707315,254.809876,254.750256,254.492937,0.342891,1.003429,0.168402,254.78421,254.793605,254.609253,253.00149,0
42.264995,-1.785625,254.620667,254.60081,254.52012,254.808804,254.629136,254.531266,254.626485,254.697627,254.624783,254.694305,254.778876,254.520403,-0.700031,0.993,0.110882,255.869261,254.78421,254.793605,254.609253,1
44.449284,-1.643358,254.439948,254.508038,254.462481,254.644468,254.580096,254.483444,254.411559,254.602158,254.566424,254.615201,254.796604,254.551899,-0.643772,0.993562,0.077367,253.292397,255.869261,254.78421,254.793605,1
45.821651,-1.883162,254.328714,254.443288,254.421557,254.456152,254.526944,254.481212,254.263139,254.530545,254.524148,254.525942,254.791188,254.583132,-0.73644,0.992636,0.05588,253.62671,253.292397,255.869261,254.78421,1
47.487026,-1.440061,254.280021,254.406871,254.398289,254.312146,254.532029,254.453915,254.191276,254.48616,254.497031,254.443164,254.765225,254.607995,-0.563623,0.994364,0.002584,253.828161,253.62671,253.292397,255.869261,1
50.391671,-0.795565,254.312727,254.411921,254.402264,254.232589,254.539243,254.488406,254.218141,254.479291,254.497417,254.337299,254.718014,254.629666,-0.311674,0.996883,-0.041929,254.060904,253.828161,253.62671,253.292397,1
66.059902,4.455463,254.884404,254.701924,254.599341,254.678136,254.782853,254.591229,254.804389,254.757168,254.688937,254.349793,254.702763,254.654708,1.761042,1.01761,-0.034566,254.459902,254.060904,253.828161,253.62671,0
53.919133,0.924721,255.002508,254.781167,254.65964,254.770608,254.83062,254.605244,254.959996,254.828704,254.749759,254.416165,254.69213,254.67791,0.363192,1.003632,-0.025616,257.456952,254.459902,254.060904,253.828161,0
52.624561,0.508711,255.057018,254.8308,254.701103,254.821479,254.877039,254.676842,255.05667,254.873627,254.794731,254.564427,254.685843,254.698755,0.199656,1.001997,0.039172,255.533974,257.456952,254.459902,254.060904,1
53.934395,0.765019,255.146511,254.899222,254.755821,254.897981,254.898956,254.720966,255.188988,254.937645,254.851014,254.794482,254.682696,254.709147,0.300262,1.003003,0.059984,255.302316,255.533974,257.456952,254.459902,1
59.872406,0.869354,255.435985,255.074402,254.883743,254.984916,254.986141,254.822086,255.523649,255.112851,254.981185,255.124603,254.690422,254.720405,0.339765,1.003398,0.081614,255.54923,255.302316,255.533974,257.456952,0
44.668764,0.619747,255.158923,254.963711,254.821059,255.046891,254.927847,254.768387,255.3286,255.010565,254.922479,255.383544,254.695834,254.728997,0.244677,1.002447,0.059189,256.738615,255.54923,255.302316,255.533974,1
44.67644,0.286824,254.932489,254.863694,254.762509,255.075573,254.860021,254.745255,255.122535,254.913964,254.867327,255.449651,254.720085,254.745196,0.113089,1.001131,-0.02482,253.912144,256.738615,255.54923,255.302316,1
49.6768,0.981361,254.910131,254.858535,254.765542,255.173709,254.814931,254.742533,255.074162,254.909155,254.871474,255.435756,254.768198,254.761455,0.386624,1.003866,0.0213,253.913534,253.912144,256.738615,255.54923,0
43.906513,-0.423906,254.678652,254.742198,254.692733,255.131319,254.721732,254.731792,254.79476,254.796971,254.800149,255.308981,254.829577,254.77334,-0.166852,0.998331,0.03276,254.809522,253.913534,253.912144,256.738615,1
50.558885,0.399482,254.711513,254.753359,254.703484,255.171267,254.701928,254.749918,254.745317,254.81008,254.808381,255.069955,254.907679,254.77758,0.156992,1.00157,0.070279,253.636998,254.809522,253.913534,253.912144,0
42.6937,-4.306529,254.427678,254.600698,254.603287,254.740614,254.709375,254.768773,254.377891,254.662318,254.705187,254.729581,254.953863,254.774755,-1.672718,0.983273,0.068362,254.859384,253.636998,254.809522,253.913534,1
52.325828,-0.385979,254.558645,254.652822,254.638429,254.702016,254.736312,254.787752,254.45196,254.704091,254.729653,254.548515,254.956034,254.77532,-0.151048,0.99849,0.089812,253.150423,254.859384,253.636998,254.809522,0
50.686098,-0.500347,254.602886,254.667026,254.64898,254.651981,254.73673,254.80202,254.470134,254.710344,254.730571,254.421213,254.94525,254.783909,-0.195982,0.99804,0.010038,255.147995,253.150423,254.859384,253.636998,1
54.763508,0.148496,254.801947,254.765188,254.716641,254.666831,254.782406,254.821581,254.660269,254.801868,254.788358,254.379028,254.931191,254.801593,0.058109,1.000581,0.0156,254.801969,255.147995,253.150423,254.859384,0
45.727901,-2.967498,254.614524,254.670515,254.65564,254.370081,254.677499,254.780788,254.497412,254.705555,254.720586,254.364309,254.8832,254.820781,-1.155844,0.988442,-0.008374,255.697726,254.801969,255.147995,253.150423,1
53.737713,1.678528,254.792005,254.758149,254.715964,254.537934,254.792412,254.797876,254.719337,254.792524,254.772837,254.493572,254.842565,254.834422,0.661066,1.006611,-0.012079,253.771116,255.697726,254.801969,255.147995,0
50.886397,1.055402,254.824175,254.778224,254.732285,254.643474,254.859524,254.787839,254.797701,254.809335,254.783873,254.642257,254.805891,254.835797,0.415654,1.004157,-0.09966,255.590672,253.771116,255.697726,254.801969,0
48.561178,-0.345545,254.758684,254.748295,254.714975,254.60892,254.891315,254.74626,254.765066,254.771664,254.762979,254.738527,254.763468,254.832578,-0.135609,0.998644,-0.079419,254.968937,255.590672,253.771116,255.697726,1
49.073012,0.926937,254.723275,254.730737,254.70523,254.701613,254.916466,254.715026,254.756886,254.740485,254.751216,254.797256,254.72055,254.826959,0.365458,1.003655,-0.05468,254.463977,254.968937,255.590672,253.771116,0
47.327408,-0.628919,254.633673,254.683092,254.6746,254.638722,254.904994,254.680859,254.671223,254.675152,254.719954,254.802606,254.675769,254.810688,-0.246771,0.997532,-0.065267,254.563935,254.463977,254.968937,255.590672,1
58.565759,3.368476,254.976442,254.857931,254.793588,254.975569,254.858092,254.798106,255.013074,254.828857,254.838537,254.875172,254.657978,254.799099,1.330622,1.013306,0.019199,254.230466,254.563935,254.463977,254.968937,0
52.45126,0.245606,255.052289,254.908947,254.832298,255.00013,254.851073,254.824251,255.08908,254.879858,254.876956,254.880552,254.68157,254.789882,0.09626,1.000963,0.00495,256.5189,254.230466,254.563935,254.463977,1
56.586073,1.515521,255.282326,255.043094,254.928117,255.151682,254.901832,254.875047,255.3286,255.019517,254.973294,254.953684,254.722449,254.789848,0.594784,1.005948,0.067875,255.393601,256.5189,254.230466,254.563935,0
49.914726,-0.658235,255.238174,255.042751,254.935302,255.085858,254.876345,254.883557,255.308201,255.032627,254.983903,255.053935,254.761892,254.79559,-0.257427,0.997426,0.046045,256.317491,255.393601,256.5189,254.230466,0
41.972996,-0.577552,254.866427,254.866638,254.822932,255.028103,254.699092,254.794367,254.964148,254.872362,254.874872,255.157415,254.794735,254.799172,-0.227588,0.997724,0.006566,255.039491,256.317491,255.393601,256.5189,1
58.145954,1.637697,255.295871,255.091565,254.978122,255.191873,254.864903,254.925566,255.364196,255.113246,255.031904,255.269233,254.869443,254.823953,0.64075,1.006407,0.014825,253.193565,255.039491,256.317491,255.393601,0
